name,wins,splits,losses,calc
AA,1781508418,11402312,304661670,0.852037
KK,1722470558,11676960,363424882,0.823957
QQ,1670338644,12299076,414934680,0.799252
JJ,1618339604,13277356,465955440,0.774695
TT,1566053110,14746566,516772724,0.750118
99,1503238936,16428186,577905278,0.720573
88,1441396848,18695790,637479762,0.691630
AKs,1389004215,34610976,673957209,0.670446
77,1378636878,21423310,697512212,0.662360
AQs,1370002117,37553414,690016869,0.662089
AJs,1350786717,41744140,705041543,0.653927
AKo,1352291878,35687839,709592683,0.653201
ATs,1331725962,46711746,719134692,0.646024
AQo,1332142795,38723369,726706236,0.644318
AJo,1311720573,43129563,742722264,0.635633
KQs,1309061790,41615142,746895468,0.634004
66,1315178390,24530044,757863966,0.632847
A9s,1290209940,53342951,754019509,0.627812
ATo,1291435142,48393949,757743309,0.627217
KJs,1289515286,45759944,762297170,0.625673
A8s,1269195105,60242341,768134954,0.619438
KTs,1270857555,50404375,776310470,0.617886
KQo,1267610255,42939290,787022855,0.614558
A7s,1245678450,67008466,784885484,0.609840
A9o,1247001366,55504495,795066539,0.607728
KJo,1246822903,47298240,803451257,0.605687
55,1250992922,28731922,817847556,0.603249
QJs,1239054394,49852123,808665883,0.602592
K9s,1229977429,56648553,810946418,0.599885
A5s,1217936943,77979612,801655845,0.599229
A6s,1220344506,72447218,804780676,0.599058
A8o,1224440175,62862129,810270096,0.598726
KTo,1226959959,52214074,818398367,0.597389
QTs,1220171285,54407652,822993463,0.594676
A4s,1198506708,79533094,819532598,0.590336
A7o,1199171976,70129398,828271026,0.588412
K8s,1191219968,63847580,842504852,0.583123
A3s,1181668536,79089680,836814184,0.582203
QJo,1193649409,51535593,852387398,0.581347
K9o,1183191163,58911625,855469612,0.578119
A5o,1169234974,81983213,846354213,0.576965
A6o,1171920110,76022178,849630112,0.576825
Q9s,1179313858,60474078,857784464,0.576643
K7s,1171417014,70957375,855198011,0.575377
JTs,1177887186,57602534,862082680,0.575279
A2s,1164284001,78559848,854728551,0.573789
QTo,1173537003,56357281,867678116,0.572908
44,1180021110,32147698,885403592,0.570228
A4o,1148061584,83768953,865741863,0.567297
K6s,1149567662,77025547,870979191,0.566407
K8o,1141742922,66641512,889187966,0.560202
Q8s,1141436364,67152284,888983752,0.560177
A3o,1129654161,83453609,884464630,0.558446
K5s,1129204024,82185635,886182741,0.557929
J9s,1135038051,65045137,897489212,0.556625
Q9o,1129794528,62861351,904916521,0.553604
JTo,1129039428,59642287,908890685,0.552477
K7o,1120467131,74254989,902850280,0.551874
A2o,1110608066,83116441,903847893,0.549286
K4s,1109381784,83726409,904464207,0.548846
Q7s,1101718156,74622259,921231985,0.543023
K6o,1096969965,80805137,919797298,0.542233
K3s,1092208613,83267308,922096479,0.540550
T9s,1098642842,69247375,929682183,0.540275
J8s,1097274797,71484894,928812709,0.540156
33,1108341244,35819814,953411342,0.536931
Q6s,1084009562,81105669,932457169,0.536126
Q8o,1089280295,70028300,938263805,0.535998
K5o,1075088026,86422307,936062067,0.533140
J9o,1083173398,67618021,946780981,0.532512
K2s,1074795095,82718864,940058441,0.532117
Q5s,1063751334,86250529,947570537,0.527694
T8s,1059465943,76570746,961535711,0.523344
K4o,1053508976,88195273,955868151,0.523275
J7s,1058318785,78462767,960790848,0.523248
Q4s,1043815735,87773537,965983128,0.518553
Q7o,1046780178,78084287,972707935,0.517657
T9o,1044920282,71987711,980664407,0.515317
J8o,1042779957,74526982,980265461,0.514902
K3o,1034758983,87864179,974949238,0.514257
Q6o,1027737078,85058721,984776601,0.510241
Q3s,1026518567,87294132,983759701,0.510192
98s,1024795719,81573810,991202871,0.508008
T7s,1020494848,83391254,993686298,0.506390
J6s,1018879951,85231180,993461269,0.506059
K2o,1015702916,87508267,994361217,0.505087
22,1035889822,39805340,1021877238,0.503340
Q2s,1008970414,86722846,1001879140,0.501690
Q5o,1005974746,90660555,1000937099,0.501201
J5s,1003078936,90862846,1003630618,0.499868
T8o,1003019374,79840679,1014712347,0.497213
J7o,1001090143,82048768,1014433489,0.496819
Q4o,984280928,92415629,1020875843,0.491277
97s,985655348,89249246,1022667806,0.491177
J4s,983104243,92368088,1022100069,0.490705
T6s,981668027,89796157,1026108216,0.489407
J3s,965759044,91868379,1039944977,0.482316
Q3o,965405538,92064087,1040102775,0.482194
98o,966316620,85106929,1046148851,0.480970
87s,958257237,94484411,1044830752,0.479363
T7o,961312472,87190712,1049069216,0.479081
J6o,958874577,89387379,1049310444,0.478443
96s,947078416,95528642,1054965342,0.474283
J2s,948153923,91274251,1058144226,0.473782
Q2o,946213445,91685171,1059673784,0.472954
T5s,942628592,95533249,1059410559,0.472163
J5o,941907501,95491577,1060173322,0.471809
T4s,927212359,97596865,1072763176,0.465305
97o,924443362,93373294,1079755744,0.462978
86s,919124997,101722112,1076725291,0.462433
J4o,920178475,97228759,1080165166,0.461864
T6o,919746160,94133959,1083692281,0.460920
95s,908515397,101068049,1087988954,0.457219
T3s,909895095,97076852,1090600453,0.456925
76s,898379280,106652749,1092540371,0.453718
J3o,901258949,96856769,1099456682,0.452755
87o,895522755,98901298,1103148347,0.450508
T2s,892310673,96459882,1108801845,0.448395
85s,880780296,107166353,1109625751,0.445450
96o,883149152,100178053,1114245195,0.444913
J2o,882013792,96454849,1119103759,0.443485
T5o,877990854,100409701,1119171845,0.442509
94s,868544377,102984434,1126043589,0.438620
75s,859564300,113123404,1124884696,0.436755
T4o,861166500,102727325,1133678575,0.435041
93s,855951949,103094363,1138526088,0.432643
86o,853640324,106737798,1137194278,0.432409
65s,846332445,116843119,1134396836,0.431334
84s,841184813,109025471,1147362116,0.427016
95o,841896769,106238788,1149436843,0.426691
T3o,842284099,102334887,1152953414,0.425946
92s,838461663,102454551,1156656186,0.424152
76o,831767413,111965689,1153839298,0.423227
74s,820337671,114963889,1162270840,0.418493
T2o,823068840,101909963,1172593597,0.416684
54s,808247748,122535513,1166789139,0.414534
85o,812626207,112692288,1172253905,0.414275
64s,807166360,119659864,1170746176,0.413333
83s,803004465,108693752,1185874183,0.408735
94o,798877137,108455313,1190239950,0.406711
75o,790253778,119028199,1188290423,0.405120
82s,790348964,108755450,1198467986,0.402716
73s,782469104,114627274,1200476022,0.400359
93o,785077590,108721395,1203773415,0.400195
65o,776369338,122982645,1198220417,0.399443
53s,771039857,123097534,1203435009,0.396930
63s,769503449,119483186,1208585765,0.395336
84o,770001459,114847103,1212723838,0.394468
92o,765970787,108273467,1223328146,0.390979
43s,749407203,122271282,1225893915,0.386419
74o,748030580,121159938,1228381882,0.385498
72s,743376257,113942467,1240253676,0.381559
54o,735719749,129230044,1232622607,0.381553
64o,734213031,126168959,1237190410,0.380105
52s,732672291,122489533,1242410576,0.378493
62s,730742786,118782017,1248047597,0.376690
83o,728903246,114693723,1253975431,0.374838
42s,711453440,122123616,1263995344,0.368290
82o,714995931,114982393,1267594076,0.368277
73o,707257588,121002505,1269312307,0.366023
53o,695659494,130040672,1271872234,0.362648
63o,693662773,126183313,1277726314,0.360776
32s,694128063,121342843,1282101494,0.359844
43o,672613963,129193193,1295765244,0.351459
72o,665146081,120541920,1311884399,0.345836
52o,654312693,129665137,1313594570,0.342846
62o,651897304,125706786,1319968310,0.340751
42o,631734409,129308773,1336529218,0.331998
32o,613318625,128529945,1355723830,0.323032
